time,open,high,low,close,volume,Up,HighVol,BreakMA5
2024-01-18,42.25,43.5,42.05,43.2,8941804,1,1,1
2024-01-19,43.35,43.6,43.0,43.05,5533944,0,0,1
2024-01-22,43.35,43.45,42.8,43.0,4711104,0,0,1
2024-01-23,43.05,43.2,42.3,42.35,5258263,0,0,0
2024-01-24,42.35,42.95,42.3,42.5,2743314,1,0,0
2024-01-25,42.5,42.5,42.05,42.1,2297052,0,0,0
2024-01-26,42.2,42.5,42.0,42.0,4353577,0,0,0
2024-01-29,42.3,42.3,41.8,41.8,3168351,0,0,0
2024-01-30,41.8,42.3,41.7,42.0,2910566,1,0,0
2024-01-31,42.05,42.25,41.5,41.5,6310175,0,0,0
2024-02-01,41.35,41.5,41.1,41.2,7109228,0,0,0
2024-02-02,41.5,42.1,41.15,41.2,5777556,0,0,0
2024-02-05,41.4,41.6,41.1,41.25,3363623,1,0,0
2024-02-06,41.4,41.45,41.0,41.0,5537080,0,0,0
2024-02-07,41.05,41.85,41.0,41.8,3770219,1,0,1
2024-02-15,42.15,42.2,41.8,41.95,4319070,1,0,1
2024-02-16,42.15,42.8,41.95,42.7,6027229,1,0,1
2024-02-19,43.0,45.65,42.9,45.55,20165747,1,1,1
2024-02-20,46.0,46.7,45.85,46.15,12933357,1,0,1
2024-02-21,46.1,46.1,44.8,45.0,8951937,0,0,1
2024-02-22,45.1,45.45,44.8,44.8,6812686,0,0,0
2024-02-23,45.0,45.1,43.25,43.3,11758953,0,1,0
2024-02-26,43.45,43.85,43.1,43.35,7003949,1,0,0
2024-02-27,43.75,44.2,43.3,44.2,7161102,1,0,1
2024-02-28,44.45,44.9,44.0,44.4,6285833,1,0,1
2024-02-29,44.55,44.7,43.4,43.4,11045628,0,0,0
2024-03-01,43.7,44.2,43.3,43.95,6876405,1,0,1
2024-03-04,44.05,44.6,43.8,43.95,7039659,0,0,0
2024-03-05,43.95,44.25,43.3,43.65,7694338,0,0,0
2024-03-06,43.65,44.55,43.05,43.1,11326080,0,1,0
2024-03-07,43.3,43.3,42.85,43.2,7319072,1,0,0
2024-03-08,43.5,43.6,42.55,42.55,9529599,0,0,0
2024-03-11,42.6,43.0,42.5,42.55,6058761,0,0,0
2024-03-12,42.55,42.9,42.35,42.7,4758561,1,0,0
2024-03-13,42.8,43.0,42.5,42.95,7335627,1,0,1
2024-03-14,43.4,43.8,42.8,42.9,12610933,0,0,1
2024-03-15,42.9,43.15,42.4,42.4,9887754,0,0,0
2024-03-18,42.65,43.15,41.3,42.1,14791576,0,1,0
2024-03-19,42.35,43.05,41.85,42.9,9466892,1,0,1
2024-03-20,43.0,43.0,42.2,42.5,5440051,0,0,0
2024-03-21,42.85,43.05,42.55,42.9,10981568,1,0,1
2024-03-22,43.2,43.5,42.6,42.8,10001805,0,0,1
2024-03-25,43.0,43.35,42.4,42.55,10313493,0,0,0
2024-03-26,42.7,42.9,42.45,42.75,4265404,1,0,1
2024-03-27,42.9,42.9,42.5,42.5,7553922,0,0,0
2024-03-28,42.8,44.05,42.6,43.3,18569535,1,1,1
2024-03-29,43.4,43.7,42.85,42.85,7689710,0,0,1
2024-04-01,42.9,43.15,42.65,42.9,7521190,1,0,1
2024-04-02,42.7,43.15,42.2,43.15,13761932,1,0,1
2024-04-03,43.15,43.75,42.9,43.1,11841562,0,0,1
2024-04-04,42.8,43.2,42.75,43.0,9669113,0,0,0
2024-04-05,42.7,43.1,42.4,42.95,13466948,0,0,0
2024-04-08,43.05,43.1,42.4,43.0,16740300,1,0,0
2024-04-09,43.1,43.2,42.9,43.2,10946287,1,0,1
2024-04-10,43.55,44.65,43.45,44.2,24328093,1,0,1
2024-04-11,44.25,44.25,43.75,44.15,14568487,0,0,1
2024-04-12,44.5,44.8,44.3,44.5,16826097,1,0,1
2024-04-15,44.5,44.5,42.2,42.4,20421318,0,1,0
2024-04-16,42.4,42.8,40.75,42.7,16853483,1,1,0
2024-04-17,43.0,43.05,41.55,41.8,10864569,0,1,0
2024-04-19,40.95,41.5,40.3,41.5,12530053,0,0,0
2024-04-22,41.5,41.8,40.65,41.45,9176368,0,0,0
2024-04-23,41.0,41.4,40.2,40.2,8625501,0,0,0
2024-04-24,40.35,40.9,40.25,40.6,5043450,1,0,0
2024-04-25,40.85,40.85,40.4,40.7,2990723,1,0,0
2024-04-26,40.4,41.05,40.3,40.8,4706725,1,0,1
2024-05-02,40.8,41.25,40.35,41.15,4572111,1,0,1
2024-05-03,41.3,41.4,40.85,41.1,4394307,0,0,1
2024-05-06,41.15,41.2,40.85,41.15,4947191,1,0,1
2024-05-07,41.25,41.25,40.9,41.05,4278931,0,0,0
2024-05-08,41.0,41.0,40.5,40.9,6627436,0,0,0
2024-05-09,41.0,41.75,40.85,40.95,7302057,1,0,0
2024-05-10,41.0,41.1,40.35,40.35,7279272,0,0,0
2024-05-13,40.45,40.55,39.7,40.1,9099062,0,0,0
2024-05-14,41.1,41.25,40.15,40.15,6868337,1,0,0
2024-05-15,40.2,40.4,40.05,40.25,6596952,1,0,0
2024-05-16,40.3,40.4,40.15,40.25,8263436,0,0,1
2024-05-17,40.35,41.2,40.2,40.85,13311095,1,0,1
2024-05-20,41.05,41.25,40.45,40.45,9540756,0,0,1
2024-05-21,40.5,40.75,40.05,40.2,9643856,0,0,0
2024-05-22,40.2,41.65,40.2,40.35,11930773,1,1,0
2024-05-23,40.45,40.55,40.1,40.55,6389474,1,0,1
2024-05-24,40.4,40.55,39.75,39.8,12916069,0,0,0
2024-05-27,39.85,40.05,39.75,39.8,4623039,0,0,0
2024-05-28,39.85,40.05,39.75,39.95,5557706,1,0,0
2024-05-29,40.0,40.1,39.45,39.45,8034994,0,0,0
2024-05-30,39.45,39.5,39.0,39.0,6427623,0,0,0
2024-05-31,39.2,39.65,38.85,38.85,5855530,0,0,0
2024-06-03,39.2,39.4,39.1,39.3,5244069,1,0,0
2024-06-04,39.4,40.2,39.4,39.4,7959547,1,0,1
2024-06-05,39.55,39.9,39.3,39.3,6219859,0,0,1
2024-06-06,39.4,39.6,39.0,39.05,5113068,0,0,0
2024-06-07,39.3,39.3,39.0,39.0,4521596,0,0,0
2024-06-10,39.15,39.2,38.85,38.9,6325346,0,0,0
2024-06-11,38.9,38.95,38.15,38.15,14405445,0,0,0
2024-06-12,38.15,38.85,37.7,38.5,12380303,1,0,0
2024-06-13,38.55,38.7,38.1,38.25,5995167,0,0,0
2024-06-14,38.4,38.85,38.05,38.2,8595447,0,0,0
2024-06-17,38.25,38.5,37.9,38.3,8597395,1,0,1
2024-06-18,38.5,38.5,38.2,38.3,6590685,0,0,0
2024-06-19,38.3,38.35,37.75,38.0,8002303,0,0,0
2024-06-20,37.9,38.0,37.55,38.0,7591374,0,0,0
2024-06-21,37.75,37.8,37.45,37.75,13034114,0,0,0
2024-06-24,37.75,38.2,37.1,37.45,7677122,0,0,0
2024-06-25,37.3,38.05,37.2,37.8,6352729,1,0,0
2024-06-26,37.8,38.15,37.5,37.5,4539450,0,0,0
2024-06-27,37.5,37.85,37.35,37.6,3455564,1,0,0
2024-06-28,37.6,37.75,37.3,37.65,5967553,1,0,1
2024-07-01,37.65,37.7,37.1,37.7,4519066,1,0,1
2024-07-02,37.75,38.35,37.55,38.15,5425725,1,0,1
2024-07-03,38.05,38.2,37.7,38.1,5234921,0,0,1
2024-07-04,38.1,38.5,37.8,38.45,7467001,1,0,1
2024-07-05,38.3,38.5,37.95,38.45,6575103,0,0,1
2024-07-08,38.15,38.4,37.8,38.0,7924228,0,0,0
2024-07-09,38.0,38.3,37.8,38.3,8197017,1,0,1
2024-07-10,38.35,38.4,37.95,38.25,5452937,0,0,0
2024-07-11,38.25,38.7,38.1,38.45,8805038,1,0,1
2024-07-12,38.5,38.85,38.3,38.5,5138832,1,0,1
2024-07-15,38.5,38.5,37.8,38.0,4889944,0,0,0
2024-07-16,37.8,38.05,37.65,37.9,4768516,0,0,0
2024-07-17,37.9,37.9,36.8,37.3,7037089,0,0,0
2024-07-18,37.25,37.45,36.7,37.45,6289033,1,0,0
2024-07-19,37.7,38.2,37.55,37.85,6183999,1,0,1
2024-07-22,38.0,38.0,37.3,37.9,5137913,1,0,1
2024-07-23,37.65,37.95,37.35,37.85,4861895,0,0,1
2024-07-24,37.6,37.85,37.4,37.85,4431667,0,0,1
2024-07-25,37.6,38.3,37.55,37.8,6226674,0,0,0
2024-07-26,37.8,37.9,37.5,37.75,3908300,0,0,0
2024-07-29,37.75,37.9,37.1,37.1,4356000,0,0,0
2024-07-30,37.1,37.2,36.7,36.7,4684400,0,0,0
2024-07-31,36.85,37.05,36.65,36.7,3718200,0,0,0
2024-08-01,36.75,37.0,36.0,36.45,6190900,0,0,0
2024-08-02,36.05,36.3,34.6,36.0,8614000,0,1,0
2024-08-05,35.2,35.7,34.0,34.5,9956500,0,1,0
2024-08-06,34.8,34.8,34.0,34.8,5853400,1,0,0
2024-08-07,36.95,37.2,36.6,37.2,36732700,1,0,1
2024-08-08,37.5,38.1,36.95,37.6,8833300,1,1,1
2024-08-09,37.8,37.8,36.8,37.2,8691600,0,0,1
2024-08-12,37.15,37.15,36.35,36.5,8353000,0,0,0
2024-08-13,36.35,36.65,35.85,36.35,7145900,0,0,0
2024-08-14,36.35,37.4,36.0,37.2,10119200,1,1,1
2024-08-15,37.5,38.3,37.15,37.85,17778700,1,1,1
2024-08-16,38.2,38.7,38.0,38.4,14796100,1,0,1
2024-08-19,38.6,38.8,38.2,38.6,10779700,1,0,1
2024-08-20,38.6,39.8,38.5,39.4,17552300,1,1,1
2024-08-21,39.25,39.75,38.9,39.75,13661500,1,0,1
2024-08-22,39.75,40.15,39.5,39.8,9224500,1,0,1
2024-08-23,39.6,40.0,39.35,39.75,9340600,0,0,1
2024-08-26,39.85,40.75,39.85,40.5,15625100,1,0,1
2024-08-27,40.5,42.3,40.35,41.4,18219300,1,1,1
2024-08-28,41.7,41.8,40.6,40.9,11199200,0,0,1
2024-08-29,40.85,41.5,40.7,41.5,9304200,1,0,1
2024-08-30,41.5,41.65,41.1,41.5,11320600,0,0,1
2024-09-04,41.0,42.5,41.0,42.5,13810200,1,1,1
2024-09-05,42.7,44.45,42.7,43.75,22146100,1,1,1
2024-09-06,44.0,44.0,43.25,43.9,10230400,1,0,1
2024-09-09,43.65,43.65,43.0,43.0,10300900,0,0,1
2024-09-10,43.15,43.55,42.15,42.8,12930600,0,1,0
2024-09-11,42.55,43.15,41.75,43.0,13399000,1,1,0
2024-09-12,43.4,43.5,43.1,43.1,5663400,1,0,0
2024-09-13,43.05,43.4,42.7,43.0,5405000,0,0,1
2024-09-16,42.85,42.9,41.75,41.75,8361100,0,0,0
2024-09-17,41.75,44.0,41.7,44.0,15786300,1,1,1
2024-09-18,44.1,45.15,43.9,43.9,12485300,0,0,1
2024-09-19,43.9,44.4,43.75,44.15,9903100,1,0,1
2024-09-20,44.2,44.9,43.7,43.75,25318400,0,0,1
2024-09-23,43.8,44.1,43.15,43.65,7376000,0,0,0
2024-09-24,43.65,44.25,43.45,44.25,6958300,1,0,1
2024-09-25,44.4,44.4,43.8,44.15,10672900,0,0,1
2024-09-26,44.2,44.6,44.1,44.4,12259400,1,0,1
2024-09-27,44.5,44.6,43.0,43.4,16363400,0,1,0
2024-09-30,43.5,43.5,42.55,42.8,9129100,0,0,0
2024-10-01,42.9,44.1,42.9,43.45,11220500,1,0,0
2024-10-02,43.05,43.45,42.85,43.4,7970100,0,0,0
2024-10-03,43.0,43.25,41.6,41.6,26887200,0,1,0
2024-10-04,41.55,41.95,41.15,41.5,6764300,0,0,0
2024-10-07,41.65,41.8,40.9,41.2,7224100,0,0,0
2024-10-08,41.45,41.6,40.7,41.6,8581400,1,0,0
2024-10-09,41.65,42.55,41.6,42.5,6742900,1,0,1
2024-10-10,42.7,42.9,42.15,42.15,5446300,0,0,1
2024-10-11,42.45,43.8,42.3,43.6,15621000,1,1,1
2024-10-14,45.5,46.4,45.1,45.35,20737100,1,0,1
2024-10-15,45.5,45.5,44.6,44.65,9219500,0,0,1
2024-10-16,44.5,45.2,44.45,45.0,6821300,1,0,1
2024-10-17,45.1,45.5,44.8,45.1,6677100,1,0,1
2024-10-18,45.7,46.0,45.15,45.25,8960800,1,0,1
2024-10-21,45.5,47.8,45.5,47.8,21162900,1,1,1
2024-10-22,48.15,48.55,47.4,48.25,12671300,1,0,1
2024-10-23,48.25,48.35,46.5,47.0,33349400,0,1,1
2024-10-24,46.6,46.75,43.85,43.85,33609900,0,1,0
2024-10-25,44.55,44.65,43.5,43.85,24552700,0,0,0
2024-10-28,43.7,44.25,42.5,42.7,19543500,0,1,0
2024-10-29,42.95,43.05,42.55,42.75,17360800,1,0,0
2024-10-30,43.0,43.0,40.85,41.15,31820300,0,1,0
2024-10-31,41.15,41.55,40.45,41.5,23739900,1,0,0
2024-11-01,41.5,42.2,41.3,41.5,16952200,0,0,0
2024-11-04,41.5,41.5,40.55,41.5,19838000,0,0,0
2024-11-05,41.5,41.8,41.25,41.5,14140300,0,0,1
2024-11-06,41.5,41.7,41.3,41.55,15064600,1,0,1
2024-11-07,41.7,41.7,41.3,41.4,15995700,0,0,0
2024-11-08,41.3,41.35,40.0,40.0,22517000,0,1,0
2024-11-11,40.0,40.85,39.25,40.6,15312100,1,1,0
2024-11-12,40.6,41.35,40.3,40.3,16217500,0,0,0
2024-11-13,40.3,40.7,40.15,40.3,14066600,0,0,0
2024-11-14,40.35,41.1,40.3,40.35,16947200,1,0,1
2024-11-15,40.35,40.6,40.0,40.25,17024300,0,0,0
2024-11-18,40.3,40.8,39.6,40.8,23032900,1,0,1
2024-11-19,40.9,42.25,40.9,42.2,26469700,1,1,1
2024-11-20,42.2,43.4,41.75,43.3,28417400,1,1,1
2024-11-21,43.25,43.7,42.85,43.3,34404900,0,0,1
2024-11-22,42.65,42.75,41.6,41.6,9091600,0,0,0
2024-11-25,41.5,42.95,41.45,42.7,4401200,1,1,1
2024-11-26,42.7,43.3,42.4,42.4,4289500,0,0,0
2024-11-27,42.2,42.85,41.9,41.9,3650400,0,0,0
2024-11-28,42.25,42.35,41.1,41.1,6514200,0,1,0
2024-11-29,41.3,41.3,40.75,40.8,5524400,0,0,0
2024-12-02,41.1,41.15,40.75,40.75,3781200,0,0,0
2024-12-03,40.8,41.3,40.5,40.9,5187200,1,0,0
2024-12-04,40.7,40.85,40.1,40.1,5167400,0,0,0
2024-12-05,40.5,41.8,40.2,41.4,4852800,1,1,1
2024-12-06,41.6,42.0,41.2,41.5,4870000,1,0,1
2024-12-09,41.5,41.9,41.4,41.45,3619100,0,0,1
2024-12-10,41.45,41.65,40.95,40.95,4579300,0,0,0
2024-12-11,40.95,41.35,40.8,40.85,4020600,0,0,0
2024-12-12,40.9,41.15,40.75,40.75,2984800,0,0,0
2024-12-13,40.7,40.8,40.5,40.65,3126900,0,0,0
2024-12-16,40.65,41.15,40.55,40.95,2668000,1,0,1
2024-12-17,41.0,41.4,40.8,41.3,3708600,1,0,1
2024-12-18,41.3,41.6,40.9,40.9,2431900,0,0,0
2024-12-19,40.6,40.75,40.2,40.2,5724800,0,0,0
2024-12-20,40.4,40.45,40.2,40.35,3475300,1,0,0
2024-12-23,40.8,40.85,40.4,40.6,1992400,1,0,0
2024-12-24,40.5,40.6,40.1,40.35,3214900,0,0,0
2024-12-25,40.5,40.75,40.35,40.6,3559700,1,0,1
2024-12-26,40.75,41.3,40.65,40.65,3690900,1,0,1
2024-12-27,40.8,41.05,40.35,40.35,2847200,0,0,0
2024-12-30,40.45,40.6,40.3,40.3,2516300,0,0,0
2024-12-31,40.5,40.5,40.0,40.0,4191900,0,0,0
2025-01-02,40.1,40.2,39.95,40.0,3009900,0,0,0
2025-01-03,40.05,40.05,39.75,40.0,4269100,0,0,0
2025-01-06,40.0,40.0,39.75,40.0,3321300,0,0,0
2025-01-07,39.85,40.05,39.85,40.0,2849700,0,0,0
2025-01-08,40.0,40.05,39.7,40.0,2438700,0,0,0
2025-01-09,40.0,41.05,40.0,40.4,4211400,1,0,1
2025-01-10,40.4,40.7,39.9,40.0,2320000,0,0,0
2025-01-13,39.8,40.0,38.7,40.0,3978900,0,1,0
2025-01-14,39.7,40.0,39.4,40.0,5407600,0,0,0
2025-01-15,40.0,40.1,39.8,40.0,2707200,0,0,0
2025-01-16,40.2,40.65,40.0,40.0,5138800,0,0,0
2025-01-17,40.1,40.1,39.85,40.1,4153100,1,0,1
2025-01-20,40.0,40.2,39.9,40.0,2996900,0,0,0
2025-01-21,40.0,40.15,39.8,40.0,4494600,0,0,0
2025-01-22,40.0,40.0,39.5,39.5,3640500,0,0,0
2025-01-23,39.55,39.95,39.25,39.5,4632800,0,0,0
2025-01-24,39.5,39.8,39.4,39.5,4838500,0,0,0
2025-02-03,39.55,39.55,38.85,39.0,4738800,0,0,0
2025-02-04,38.95,39.15,38.55,38.75,6222400,0,0,0
2025-02-05,39.0,39.45,38.85,38.85,2719200,1,0,0
2025-02-06,39.0,39.2,38.8,38.8,2817600,0,0,0
2025-02-07,38.85,39.05,38.75,38.75,3013800,0,0,0
2025-02-10,38.7,38.75,37.8,37.8,5850900,0,0,0
2025-02-11,37.85,37.9,37.6,37.75,5898800,0,0,0
2025-02-12,37.8,38.3,37.8,38.0,3808700,1,0,0
2025-02-13,37.9,38.9,37.9,38.75,4922700,1,0,1
2025-02-14,38.95,39.05,38.75,38.8,4245600,1,0,1
2025-02-17,38.8,39.15,38.7,38.8,4038700,0,0,1
2025-02-18,38.9,39.2,38.85,38.9,3087100,1,0,1
2025-02-19,39.15,39.15,38.8,39.1,2932700,1,0,1
2025-02-20,39.2,40.8,39.15,40.55,11106700,1,1,1
2025-02-21,40.7,40.7,40.25,40.3,3893300,0,0,1
2025-02-24,40.1,40.3,39.95,40.25,4771900,0,0,1
2025-02-25,40.3,41.25,40.3,40.75,5566600,1,0,1
2025-02-26,40.8,40.9,40.5,40.7,4187200,0,0,1
2025-02-27,40.75,41.15,40.6,41.05,6360000,1,0,1
2025-02-28,41.05,41.6,40.85,41.2,8394500,1,0,1
2025-03-03,41.3,42.55,41.2,42.55,9467900,1,1,1
2025-03-04,42.55,43.15,42.05,42.05,11264800,0,0,1
2025-03-05,42.05,43.0,42.05,42.7,10682200,1,0,1
2025-03-06,42.85,43.6,42.85,43.6,11952800,1,0,1
2025-03-07,43.6,45.75,43.3,44.95,17823300,1,1,1
2025-03-10,45.0,45.8,44.7,45.3,12066400,1,0,1
2025-03-11,44.6,45.55,44.2,45.5,12103400,1,0,1
2025-03-12,45.4,47.3,45.4,46.95,15641200,1,1,1
2025-03-13,47.0,49.55,46.55,47.8,22269900,1,1,1
2025-03-14,47.7,48.9,47.7,47.9,16861700,1,0,1
2025-03-17,47.95,48.0,46.8,47.8,11017800,0,0,1
2025-03-18,47.6,48.75,46.8,47.3,12239500,0,1,0
2025-03-19,46.8,47.9,46.25,47.35,13442500,1,1,0
2025-03-20,47.35,48.2,46.95,47.35,13458400,0,0,0
2025-03-21,47.1,48.4,47.1,48.25,13695700,1,0,1
2025-03-24,48.45,51.4,48.35,51.3,15552100,1,1,1
2025-03-25,51.9,52.5,51.1,51.5,12918800,1,0,1
2025-03-26,51.8,52.2,50.2,51.5,9611000,0,1,1
2025-03-27,51.5,51.7,50.5,51.2,7904300,0,0,1
2025-03-28,51.1,51.9,50.7,51.2,8166000,0,0,0
2025-03-31,51.2,51.6,51.0,51.3,9374200,1,0,0
2025-04-01,51.8,53.5,51.5,53.0,11851000,1,1,1
2025-04-02,53.2,53.6,52.6,53.0,10657600,0,0,1
2025-04-03,50.3,51.6,49.3,49.3,23521900,0,1,0
2025-04-04,46.1,50.6,46.1,50.3,21595400,1,1,0
2025-04-08,48.7,49.5,46.8,47.0,21438100,0,1,0
2025-04-09,45.6,48.8,45.6,48.5,15153600,1,1,0
2025-04-10,51.8,51.8,51.8,51.8,752100,1,0,1
2025-04-11,51.8,53.7,51.0,53.5,14557800,1,1,1
2025-04-14,54.0,57.2,53.7,57.2,16827300,1,1,1
2025-04-15,57.9,60.5,57.2,57.5,15962600,1,1,1
2025-04-16,57.0,57.9,55.0,56.5,10845000,0,1,1
2025-04-17,56.0,56.8,54.8,56.8,6338100,1,1,1
2025-04-18,56.8,57.0,53.3,55.0,13530600,0,1,0
2025-04-21,54.1,55.4,53.4,55.0,7721400,0,1,0
2025-04-22,55.0,58.0,52.4,57.5,10732600,1,1,1
2025-04-23,58.2,58.5,57.0,58.5,10647900,1,0,1
2025-04-24,58.5,61.8,57.6,61.2,12662600,1,1,1
2025-04-25,61.0,62.5,60.1,62.3,11381200,1,1,1
2025-04-28,62.1,62.1,58.5,58.5,7393800,0,1,0
2025-04-29,58.5,58.8,57.0,58.4,4737800,0,1,0
