Symbol,Best max_depth,RÂ²,MAPE
ACB,5,-0.9746,0.0260
BCM,5,-0.1859,0.0217
BID,5,-0.0368,0.0169
BVH,5,0.0048,0.0109
CTG,5,-1.6896,0.0323
FPT,10,-0.4651,0.0452
GAS,5,-0.2271,0.0102
GVR,10,-0.4881,0.0353
HDB,5,-5.1276,0.0722
HPG,5,-0.0064,0.0145
LPB,5,-0.4044,0.0569
MBB,5,-1.4784,0.0358
MSN,5,-0.0176,0.0113
MWG,10,-0.2802,0.0194
PLX,10,-0.0034,0.0117
SAB,5,-14.5742,0.0256
SHB,10,-0.0004,0.0123
SSB,5,-2.3570,0.0147
SSI,5,-0.2641,0.0238
STB,5,-0.8117,0.0268
TCB,5,-1.1486,0.0236
TPB,10,-2.2693,0.0287
VCB,15,-0.2244,0.0138
VHM,5,-9.4050,0.0424
VIB,5,-0.0777,0.0160
VIC,5,-13.9697,0.0485
VJC,5,-1.2176,0.0083
VNM,10,-0.1361,0.0073
VPB,5,-0.1494,0.0147
VRE,5,-3.2094,0.0223
