,none,calendar_feature,rolling_feature,technical_feature,nonlinear_feature,autocorr_feature,trend_feature
ACB,0.9356495647459988,0.9358645303191608,0.937409801400511,0.9368275907816046,0.9323952793286687,0.9321910291506315,0.9321911361656077
BCM,0.963329226255273,0.9633204966718909,0.9637097982611852,0.9643790172057981,0.9638670533828595,0.9639933442741221,0.9640129782404697
BID,0.936198988725277,0.9357358558869393,0.93714878051815,0.9378420949917672,0.9380096390084185,0.9377873754245762,0.9377868252891961
BVH,0.9826170055713748,0.9826092028602853,0.9828420688272359,0.983065550020477,0.9824582013186184,0.9830357742574042,0.9830358377343711
CTG,0.9740799450301597,0.974024698021868,0.9742862727248428,0.9742764469647671,0.9728438526334009,0.9726871398871059,0.9727089278509464
FPT,0.9874495511979412,0.9874445794886422,0.9876686459770939,0.9859354524725236,0.9852333345526707,0.984972467284347,0.9849725423548394
GAS,0.9643084105617664,0.9639693103289227,0.9660428838451255,0.9678597861345667,0.9722071213865527,0.9717560806814206,0.9717562170502675
GVR,0.9570383538685605,0.9570549972230177,0.9578655757988002,0.9583589598066621,0.9585465716473819,0.958261207143071,0.9582614557640885
HDB,0.9753557444404892,0.9752875779312926,0.9753159192095402,0.9755853161031534,0.9726552329492656,0.972322634204795,0.9722958021356013
HPG,0.9181547437786393,0.9180898252881098,0.9205295392370308,0.919261115375306,0.9271903307520489,0.9267180247342965,0.9266963346990502
LPB,0.996051253164168,0.996052336390634,0.996122949782884,0.9961492402330849,0.9952492614276744,0.9950770666920878,0.995077085191224
MBB,0.9574753516248959,0.9574665942423093,0.9583336394371479,0.958186015829199,0.9540165733838533,0.953909380261002,0.9539098694353241
MSN,0.9646242929255344,0.9647237630879058,0.965800230536741,0.9669997433880303,0.9672228448128356,0.9671788057626437,0.9671791803860623
MWG,0.9802945557608184,0.9803630409024595,0.9806413704915783,0.9806272422898402,0.9815023896332417,0.9813070085095175,0.9813056117851416
PLX,0.9819726721448517,0.9820771959528849,0.9823142732504905,0.9826582062968774,0.9836125814885803,0.9835005298227537,0.983500914288486
SAB,0.9433946187642768,0.9429389901476797,0.9466264877540729,0.9470851725703346,0.9467871673214735,0.9453535436601572,0.9453467131755607
SHB,0.9696429178320106,0.9694704427034575,0.9728900426549636,0.9737303918738881,0.9742574811017606,0.9730363803027682,0.9730364126150255
SSB,0.9518210837791216,0.9567837967260874,0.9547478811403078,0.9540192242642065,0.9525592994426619,0.9499943988666746,0.949994494919467
SSI,0.949074393627112,0.948911150844692,0.9517407335439052,0.9525992465930666,0.9539342561859627,0.9537251229777927,0.9537270502737247
STB,0.9837427299973274,0.9836987868552002,0.9841364370602104,0.9841832814619964,0.9833235195226101,0.9834760856869773,0.9834760801336678
TCB,0.9672633030494904,0.9674099544417798,0.9677266744234112,0.967724438133844,0.9642803421019543,0.9632923661861248,0.9632923999223658
TPB,0.9652883603027685,0.9651114808326762,0.9658415662279531,0.9661368318741106,0.9653981589812708,0.9648109568133231,0.96481094101368
VCB,0.9023211642244062,0.9021881445601576,0.9038774783001006,0.904394345505294,0.9011882254393975,0.8997023893037672,0.8997033957124597
VHM,0.9762283499775845,0.9757348766627865,0.9770982404157157,0.9772468171008779,0.9767375461894605,0.9767114946245079,0.9766847503074376
VIB,0.9284397351954023,0.9272558574527054,0.930523410990068,0.932771237401343,0.9317450807942794,0.9316696783809773,0.9316831031078323
VIC,0.9786250828595607,0.9782212005244486,0.9795725984878259,0.9796078393311651,0.9804692744430978,0.9804224201512894,0.9804219337328399
VJC,0.9668979707515746,0.9656142970190698,0.9670051033260825,0.9676429716535395,0.9678259753895152,0.9677925916066802,0.9677925919365409
VNM,0.9681209959211503,0.9683536082798339,0.9690319111037,0.9692709919742754,0.9695488436901689,0.969514757714146,0.9695040218368759
VPB,0.9293649684515046,0.9288588045116607,0.9314941493231376,0.9331597562595012,0.9370305886888416,0.9370282209758719,0.9370399176247671
VRE,0.9849752499704202,0.9835988053672382,0.9856313234946528,0.985637018082175,0.9857984659142953,0.9857394250544194,0.9857394211157151
