Symbol,Feature,Lag,P-value
VCB_train,high,29,0.0
VCB_train,high,30,0.0
VCB_train,low,1,1.8536851752920348e-271
VCB_train,low,2,0.0
VCB_train,low,3,0.0
VCB_train,low,4,0.0
VCB_train,low,5,0.0
VCB_train,low,6,0.0
VCB_train,low,7,0.0
VCB_train,low,8,0.0
VCB_train,low,9,0.0
VCB_train,low,10,0.0
VCB_train,low,11,0.0
VCB_train,low,12,0.0
VCB_train,low,13,0.0
VCB_train,low,14,0.0
VCB_train,low,15,0.0
VCB_train,low,16,0.0
VCB_train,low,17,0.0
VCB_train,low,18,0.0
VCB_train,low,19,0.0
VCB_train,low,20,0.0
VCB_train,low,21,0.0
VCB_train,low,22,0.0
VCB_train,low,23,0.0
VCB_train,low,24,0.0
VCB_train,low,25,0.0
VCB_train,low,26,0.0
VCB_train,low,27,0.0
VCB_train,low,28,0.0
VCB_train,low,29,0.0
VCB_train,low,30,0.0
VCB_train,close,1,2.65237497023193e-271
VCB_train,close,2,0.0
VCB_train,close,3,0.0
VCB_train,close,4,0.0
VCB_train,close,5,0.0
VCB_train,close,6,0.0
VCB_train,close,7,0.0
VCB_train,close,8,0.0
VCB_train,close,9,0.0
VCB_train,close,10,0.0
VCB_train,close,11,0.0
VCB_train,close,12,0.0
VCB_train,close,13,0.0
VCB_train,close,14,0.0
VCB_train,close,15,0.0
VCB_train,close,16,0.0
VCB_train,close,17,0.0
VCB_train,close,18,0.0
VCB_train,close,19,0.0
VCB_train,close,20,0.0
VCB_train,close,21,0.0
VCB_train,close,22,0.0
VCB_train,close,23,0.0
VCB_train,close,24,0.0
VCB_train,close,25,0.0
VCB_train,close,26,0.0
VCB_train,close,27,0.0
VCB_train,close,28,0.0
VCB_train,close,29,0.0
VCB_train,close,30,0.0
VHM_train,open,1,4.36644107123597e-270
VHM_train,open,2,0.0
VHM_train,open,3,0.0
VHM_train,open,4,0.0
VHM_train,open,5,0.0
VHM_train,open,6,0.0
VHM_train,open,7,0.0
VHM_train,open,8,0.0
VHM_train,open,9,0.0
VHM_train,open,10,0.0
VHM_train,open,11,0.0
VHM_train,open,12,0.0
VHM_train,open,13,0.0
VHM_train,open,14,0.0
VHM_train,open,15,0.0
VHM_train,open,16,0.0
VHM_train,open,17,0.0
VHM_train,open,18,0.0
VHM_train,open,19,0.0
VHM_train,open,20,0.0
VHM_train,open,21,0.0
VHM_train,open,22,0.0
VHM_train,open,23,0.0
VHM_train,open,24,0.0
VHM_train,open,25,0.0
VHM_train,open,26,0.0
VHM_train,open,27,0.0
VHM_train,open,28,0.0
VHM_train,open,29,0.0
VHM_train,open,30,0.0
VHM_train,high,1,4.3568321264710217e-271
VHM_train,high,2,0.0
VHM_train,high,3,0.0
VHM_train,high,4,0.0
VHM_train,high,5,0.0
VHM_train,high,6,0.0
VHM_train,high,7,0.0
VHM_train,high,8,0.0
VHM_train,high,9,0.0
VHM_train,high,10,0.0
VHM_train,high,11,0.0
VHM_train,high,12,0.0
VHM_train,high,13,0.0
VHM_train,high,14,0.0
VHM_train,high,15,0.0
VHM_train,high,16,0.0
VHM_train,high,17,0.0
VHM_train,high,18,0.0
VHM_train,high,19,0.0
VHM_train,high,20,0.0
VHM_train,high,21,0.0
VHM_train,high,22,0.0
VHM_train,high,23,0.0
VHM_train,high,24,0.0
VHM_train,high,25,0.0
VHM_train,high,26,0.0
VHM_train,high,27,0.0
VHM_train,high,28,0.0
VHM_train,high,29,0.0
VHM_train,high,30,0.0
VHM_train,low,1,6.771383628308707e-271
VHM_train,low,2,0.0
VHM_train,low,3,0.0
VHM_train,low,4,0.0
VHM_train,low,5,0.0
VHM_train,low,6,0.0
VHM_train,low,7,0.0
VHM_train,low,8,0.0
VHM_train,low,9,0.0
VHM_train,low,10,0.0
VHM_train,low,11,0.0
VHM_train,low,12,0.0
VHM_train,low,13,0.0
VHM_train,low,14,0.0
VHM_train,low,15,0.0
VHM_train,low,16,0.0
VHM_train,low,17,0.0
VHM_train,low,18,0.0
VHM_train,low,19,0.0
VHM_train,low,20,0.0
VHM_train,low,21,0.0
VHM_train,low,22,0.0
VHM_train,low,23,0.0
VHM_train,low,24,0.0
VHM_train,low,25,0.0
VHM_train,low,26,0.0
VHM_train,low,27,0.0
VHM_train,low,28,0.0
VHM_train,low,29,0.0
VHM_train,low,30,0.0
VHM_train,close,1,1.3808759990802973e-270
VHM_train,close,2,0.0
VHM_train,close,3,0.0
VHM_train,close,4,0.0
VHM_train,close,5,0.0
VHM_train,close,6,0.0
VHM_train,close,7,0.0
VHM_train,close,8,0.0
VHM_train,close,9,0.0
VHM_train,close,10,0.0
VHM_train,close,11,0.0
VHM_train,close,12,0.0
VHM_train,close,13,0.0
VHM_train,close,14,0.0
VHM_train,close,15,0.0
VHM_train,close,16,0.0
VHM_train,close,17,0.0
VHM_train,close,18,0.0
VHM_train,close,19,0.0
VHM_train,close,20,0.0
VHM_train,close,21,0.0
VHM_train,close,22,0.0
VHM_train,close,23,0.0
VHM_train,close,24,0.0
VHM_train,close,25,0.0
VHM_train,close,26,0.0
VHM_train,close,27,0.0
VHM_train,close,28,0.0
VHM_train,close,29,0.0
VHM_train,close,30,0.0
VIB_train,open,1,1.3741062955984895e-271
VIB_train,open,2,0.0
VIB_train,open,3,0.0
VIB_train,open,4,0.0
VIB_train,open,5,0.0
VIB_train,open,6,0.0
VIB_train,open,7,0.0
VIB_train,open,8,0.0
VIB_train,open,9,0.0
VIB_train,open,10,0.0
VIB_train,open,11,0.0
VIB_train,open,12,0.0
VIB_train,open,13,0.0
VIB_train,open,14,0.0
VIB_train,open,15,0.0
VIB_train,open,16,0.0
VIB_train,open,17,0.0
VIB_train,open,18,0.0
VIB_train,open,19,0.0
VIB_train,open,20,0.0
VIB_train,open,21,0.0
VIB_train,open,22,0.0
VIB_train,open,23,0.0
VIB_train,open,24,0.0
VIB_train,open,25,0.0
VIB_train,open,26,0.0
VIB_train,open,27,0.0
VIB_train,open,28,0.0
VIB_train,open,29,0.0
VIB_train,open,30,0.0
VIB_train,high,1,7.021643527774722e-272
VIB_train,high,2,0.0
VIB_train,high,3,0.0
VIB_train,high,4,0.0
VIB_train,high,5,0.0
VIB_train,high,6,0.0
VIB_train,high,7,0.0
VIB_train,high,8,0.0
VIB_train,high,9,0.0
VIB_train,high,10,0.0
VIB_train,high,11,0.0
VIB_train,high,12,0.0
VIB_train,high,13,0.0
VIB_train,high,14,0.0
VIB_train,high,15,0.0
VIB_train,high,16,0.0
VIB_train,high,17,0.0
VIB_train,high,18,0.0
VIB_train,high,19,0.0
VIB_train,high,20,0.0
VIB_train,high,21,0.0
VIB_train,high,22,0.0
VIB_train,high,23,0.0
VIB_train,high,24,0.0
VIB_train,high,25,0.0
VIB_train,high,26,0.0
VIB_train,high,27,0.0
VIB_train,high,28,0.0
VIB_train,high,29,0.0
VIB_train,high,30,0.0
VIB_train,low,1,1.3353622833834744e-271
VIB_train,low,2,0.0
VIB_train,low,3,0.0
VIB_train,low,4,0.0
VIB_train,low,5,0.0
VIB_train,low,6,0.0
VIB_train,low,7,0.0
VIB_train,low,8,0.0
VIB_train,low,9,0.0
VIB_train,low,10,0.0
VIB_train,low,11,0.0
VIB_train,low,12,0.0
VIB_train,low,13,0.0
VIB_train,low,14,0.0
VIB_train,low,15,0.0
VIB_train,low,16,0.0
VIB_train,low,17,0.0
VIB_train,low,18,0.0
VIB_train,low,19,0.0
VIB_train,low,20,0.0
VIB_train,low,21,0.0
VIB_train,low,22,0.0
VIB_train,low,23,0.0
VIB_train,low,24,0.0
VIB_train,low,25,0.0
VIB_train,low,26,0.0
VIB_train,low,27,0.0
VIB_train,low,28,0.0
VIB_train,low,29,0.0
VIB_train,low,30,0.0
VIB_train,close,1,8.366221385396905e-272
VIB_train,close,2,0.0
VIB_train,close,3,0.0
VIB_train,close,4,0.0
VIB_train,close,5,0.0
VIB_train,close,6,0.0
VIB_train,close,7,0.0
VIB_train,close,8,0.0
VIB_train,close,9,0.0
VIB_train,close,10,0.0
VIB_train,close,11,0.0
VIB_train,close,12,0.0
VIB_train,close,13,0.0
VIB_train,close,14,0.0
VIB_train,close,15,0.0
VIB_train,close,16,0.0
VIB_train,close,17,0.0
VIB_train,close,18,0.0
VIB_train,close,19,0.0
VIB_train,close,20,0.0
VIB_train,close,21,0.0
VIB_train,close,22,0.0
VIB_train,close,23,0.0
VIB_train,close,24,0.0
VIB_train,close,25,0.0
VIB_train,close,26,0.0
VIB_train,close,27,0.0
VIB_train,close,28,0.0
VIB_train,close,29,0.0
VIB_train,close,30,0.0
VIC_train,open,1,5.842427997496577e-272
VIC_train,open,2,0.0
VIC_train,open,3,0.0
VIC_train,open,4,0.0
VIC_train,open,5,0.0
VIC_train,open,6,0.0
VIC_train,open,7,0.0
VIC_train,open,8,0.0
VIC_train,open,9,0.0
VIC_train,open,10,0.0
VIC_train,open,11,0.0
VIC_train,open,12,0.0
VIC_train,open,13,0.0
VIC_train,open,14,0.0
VIC_train,open,15,0.0
VIC_train,open,16,0.0
VIC_train,open,17,0.0
VIC_train,open,18,0.0
VIC_train,open,19,0.0
VIC_train,open,20,0.0
VIC_train,open,21,0.0
VIC_train,open,22,0.0
VIC_train,open,23,0.0
VIC_train,open,24,0.0
VIC_train,open,25,0.0
VIC_train,open,26,0.0
VIC_train,open,27,0.0
VIC_train,open,28,0.0
VIC_train,open,29,0.0
VIC_train,open,30,0.0
VIC_train,high,1,2.0136395248575935e-272
VIC_train,high,2,0.0
VIC_train,high,3,0.0
VIC_train,high,4,0.0
VIC_train,high,5,0.0
VIC_train,high,6,0.0
VIC_train,high,7,0.0
VIC_train,high,8,0.0
VIC_train,high,9,0.0
VIC_train,high,10,0.0
VIC_train,high,11,0.0
VIC_train,high,12,0.0
VIC_train,high,13,0.0
VIC_train,high,14,0.0
VIC_train,high,15,0.0
VIC_train,high,16,0.0
VIC_train,high,17,0.0
VIC_train,high,18,0.0
VIC_train,high,19,0.0
VIC_train,high,20,0.0
VIC_train,high,21,0.0
VIC_train,high,22,0.0
VIC_train,high,23,0.0
VIC_train,high,24,0.0
VIC_train,high,25,0.0
VIC_train,high,26,0.0
VIC_train,high,27,0.0
VIC_train,high,28,0.0
VIC_train,high,29,0.0
VIC_train,high,30,0.0
VIC_train,low,1,2.6725723882076115e-272
VIC_train,low,2,0.0
VIC_train,low,3,0.0
VIC_train,low,4,0.0
VIC_train,low,5,0.0
VIC_train,low,6,0.0
VIC_train,low,7,0.0
VIC_train,low,8,0.0
VIC_train,low,9,0.0
VIC_train,low,10,0.0
VIC_train,low,11,0.0
VIC_train,low,12,0.0
VIC_train,low,13,0.0
VIC_train,low,14,0.0
VIC_train,low,15,0.0
VIC_train,low,16,0.0
VIC_train,low,17,0.0
VIC_train,low,18,0.0
VIC_train,low,19,0.0
VIC_train,low,20,0.0
VIC_train,low,21,0.0
VIC_train,low,22,0.0
VIC_train,low,23,0.0
VIC_train,low,24,0.0
VIC_train,low,25,0.0
VIC_train,low,26,0.0
VIC_train,low,27,0.0
VIC_train,low,28,0.0
VIC_train,low,29,0.0
VIC_train,low,30,0.0
VIC_train,close,1,3.300792280919677e-272
VIC_train,close,2,0.0
VIC_train,close,3,0.0
VIC_train,close,4,0.0
VIC_train,close,5,0.0
VIC_train,close,6,0.0
VIC_train,close,7,0.0
VIC_train,close,8,0.0
VIC_train,close,9,0.0
VIC_train,close,10,0.0
VIC_train,close,11,0.0
VIC_train,close,12,0.0
VIC_train,close,13,0.0
VIC_train,close,14,0.0
VIC_train,close,15,0.0
VIC_train,close,16,0.0
VIC_train,close,17,0.0
VIC_train,close,18,0.0
VIC_train,close,19,0.0
VIC_train,close,20,0.0
VIC_train,close,21,0.0
VIC_train,close,22,0.0
VIC_train,close,23,0.0
VIC_train,close,24,0.0
VIC_train,close,25,0.0
VIC_train,close,26,0.0
VIC_train,close,27,0.0
VIC_train,close,28,0.0
VIC_train,close,29,0.0
VIC_train,close,30,0.0
VJC_train,open,1,2.6999726111056215e-269
VJC_train,open,2,0.0
VJC_train,open,3,0.0
VJC_train,open,4,0.0
VJC_train,open,5,0.0
VJC_train,open,6,0.0
VJC_train,open,7,0.0
VJC_train,open,8,0.0
VJC_train,open,9,0.0
VJC_train,open,10,0.0
VJC_train,open,11,0.0
VJC_train,open,12,0.0
VJC_train,open,13,0.0
VJC_train,open,14,0.0
VJC_train,open,15,0.0
VJC_train,open,16,0.0
VJC_train,open,17,0.0
VJC_train,open,18,0.0
VJC_train,open,19,0.0
VJC_train,open,20,0.0
VJC_train,open,21,0.0
VJC_train,open,22,0.0
VJC_train,open,23,0.0
VJC_train,open,24,0.0
VJC_train,open,25,0.0
VJC_train,open,26,0.0
VJC_train,open,27,0.0
VJC_train,open,28,0.0
VJC_train,open,29,0.0
VJC_train,open,30,0.0
VJC_train,high,1,2.12152997138662e-270
VJC_train,high,2,0.0
VJC_train,high,3,0.0
VJC_train,high,4,0.0
VJC_train,high,5,0.0
VJC_train,high,6,0.0
VJC_train,high,7,0.0
VJC_train,high,8,0.0
VJC_train,high,9,0.0
VJC_train,high,10,0.0
VJC_train,high,11,0.0
VJC_train,high,12,0.0
VJC_train,high,13,0.0
VJC_train,high,14,0.0
VJC_train,high,15,0.0
VJC_train,high,16,0.0
VJC_train,high,17,0.0
VJC_train,high,18,0.0
VJC_train,high,19,0.0
VJC_train,high,20,0.0
VJC_train,high,21,0.0
VJC_train,high,22,0.0
VJC_train,high,23,0.0
VJC_train,high,24,0.0
VJC_train,high,25,0.0
VJC_train,high,26,0.0
VJC_train,high,27,0.0
VJC_train,high,28,0.0
VJC_train,high,29,0.0
VJC_train,high,30,0.0
VJC_train,low,1,3.4166704100695494e-270
VJC_train,low,2,0.0
VJC_train,low,3,0.0
VJC_train,low,4,0.0
VJC_train,low,5,0.0
VJC_train,low,6,0.0
VJC_train,low,7,0.0
VJC_train,low,8,0.0
VJC_train,low,9,0.0
VJC_train,low,10,0.0
VJC_train,low,11,0.0
VJC_train,low,12,0.0
VJC_train,low,13,0.0
VJC_train,low,14,0.0
VJC_train,low,15,0.0
VJC_train,low,16,0.0
VJC_train,low,17,0.0
VJC_train,low,18,0.0
VJC_train,low,19,0.0
VJC_train,low,20,0.0
VJC_train,low,21,0.0
VJC_train,low,22,0.0
VJC_train,low,23,0.0
VJC_train,low,24,0.0
VJC_train,low,25,0.0
VJC_train,low,26,0.0
VJC_train,low,27,0.0
VJC_train,low,28,0.0
VJC_train,low,29,0.0
VJC_train,low,30,0.0
VJC_train,close,1,7.169040738184665e-270
VJC_train,close,2,0.0
VJC_train,close,3,0.0
VJC_train,close,4,0.0
VJC_train,close,5,0.0
VJC_train,close,6,0.0
VJC_train,close,7,0.0
VJC_train,close,8,0.0
VJC_train,close,9,0.0
VJC_train,close,10,0.0
VJC_train,close,11,0.0
VJC_train,close,12,0.0
VJC_train,close,13,0.0
VJC_train,close,14,0.0
VJC_train,close,15,0.0
VJC_train,close,16,0.0
VJC_train,close,17,0.0
VJC_train,close,18,0.0
VJC_train,close,19,0.0
VJC_train,close,20,0.0
VJC_train,close,21,0.0
VJC_train,close,22,0.0
VJC_train,close,23,0.0
VJC_train,close,24,0.0
VJC_train,close,25,0.0
VJC_train,close,26,0.0
VJC_train,close,27,0.0
VJC_train,close,28,0.0
VJC_train,close,29,0.0
VJC_train,close,30,0.0
VNM_train,open,1,2.0340300540012474e-269
VNM_train,open,2,0.0
VNM_train,open,3,0.0
VNM_train,open,4,0.0
VNM_train,open,5,0.0
VNM_train,open,6,0.0
VNM_train,open,7,0.0
VNM_train,open,8,0.0
VNM_train,open,9,0.0
VNM_train,open,10,0.0
VNM_train,open,11,0.0
VNM_train,open,12,0.0
VNM_train,open,13,0.0
VNM_train,open,14,0.0
VNM_train,open,15,0.0
VNM_train,open,16,0.0
VNM_train,open,17,0.0
VNM_train,open,18,0.0
VNM_train,open,19,0.0
VNM_train,open,20,0.0
VNM_train,open,21,0.0
VNM_train,open,22,0.0
VNM_train,open,23,0.0
VNM_train,open,24,0.0
VNM_train,open,25,0.0
VNM_train,open,26,0.0
VNM_train,open,27,0.0
VNM_train,open,28,0.0
VNM_train,open,29,0.0
VNM_train,open,30,0.0
VNM_train,high,1,6.47001722042293e-271
VNM_train,high,2,0.0
VNM_train,high,3,0.0
VNM_train,high,4,0.0
VNM_train,high,5,0.0
VNM_train,high,6,0.0
VNM_train,high,7,0.0
VNM_train,high,8,0.0
VNM_train,high,9,0.0
VNM_train,high,10,0.0
VNM_train,high,11,0.0
VNM_train,high,12,0.0
VNM_train,high,13,0.0
VNM_train,high,14,0.0
VNM_train,high,15,0.0
VNM_train,high,16,0.0
VNM_train,high,17,0.0
VNM_train,high,18,0.0
VNM_train,high,19,0.0
VNM_train,high,20,0.0
VNM_train,high,21,0.0
VNM_train,high,22,0.0
VNM_train,high,23,0.0
VNM_train,high,24,0.0
VNM_train,high,25,0.0
VNM_train,high,26,0.0
VNM_train,high,27,0.0
VNM_train,high,28,0.0
VNM_train,high,29,0.0
VNM_train,high,30,0.0
VNM_train,low,1,1.9587234911309593e-270
VNM_train,low,2,0.0
VNM_train,low,3,0.0
VNM_train,low,4,0.0
VNM_train,low,5,0.0
VNM_train,low,6,0.0
VNM_train,low,7,0.0
VNM_train,low,8,0.0
VNM_train,low,9,0.0
VNM_train,low,10,0.0
VNM_train,low,11,0.0
VNM_train,low,12,0.0
VNM_train,low,13,0.0
VNM_train,low,14,0.0
VNM_train,low,15,0.0
VNM_train,low,16,0.0
VNM_train,low,17,0.0
VNM_train,low,18,0.0
VNM_train,low,19,0.0
VNM_train,low,20,0.0
VNM_train,low,21,0.0
VNM_train,low,22,0.0
VNM_train,low,23,0.0
VNM_train,low,24,0.0
VNM_train,low,25,0.0
VNM_train,low,26,0.0
VNM_train,low,27,0.0
VNM_train,low,28,0.0
VNM_train,low,29,0.0
VNM_train,low,30,0.0
VNM_train,close,1,1.387783431337433e-269
VNM_train,close,2,0.0
VNM_train,close,3,0.0
VNM_train,close,4,0.0
VNM_train,close,5,0.0
VNM_train,close,6,0.0
VNM_train,close,7,0.0
VNM_train,close,8,0.0
VNM_train,close,9,0.0
VNM_train,close,10,0.0
VNM_train,close,11,0.0
VNM_train,close,12,0.0
VNM_train,close,13,0.0
VNM_train,close,14,0.0
VNM_train,close,15,0.0
VNM_train,close,16,0.0
VNM_train,close,17,0.0
VNM_train,close,18,0.0
VNM_train,close,19,0.0
VNM_train,close,20,0.0
VNM_train,close,21,0.0
VNM_train,close,22,0.0
VNM_train,close,23,0.0
VNM_train,close,24,0.0
VNM_train,close,25,0.0
VNM_train,close,26,0.0
VNM_train,close,27,0.0
VNM_train,close,28,0.0
VNM_train,close,29,0.0
VNM_train,close,30,0.0
VPB_train,open,1,4.1095209337304786e-273
VPB_train,open,2,0.0
VPB_train,open,3,0.0
VPB_train,open,4,0.0
VPB_train,open,5,0.0
VPB_train,open,6,0.0
VPB_train,open,7,0.0
VPB_train,open,8,0.0
VPB_train,open,9,0.0
VPB_train,open,10,0.0
VPB_train,open,11,0.0
VPB_train,open,12,0.0
VPB_train,open,13,0.0
VPB_train,open,14,0.0
VPB_train,open,15,0.0
VPB_train,open,16,0.0
VPB_train,open,17,0.0
VPB_train,open,18,0.0
VPB_train,open,19,0.0
VPB_train,open,20,0.0
VPB_train,open,21,0.0
VPB_train,open,22,0.0
VPB_train,open,23,0.0
VPB_train,open,24,0.0
VPB_train,open,25,0.0
VPB_train,open,26,0.0
VPB_train,open,27,0.0
VPB_train,open,28,0.0
VPB_train,open,29,0.0
VPB_train,open,30,0.0
VPB_train,high,1,2.0572657501574316e-273
VPB_train,high,2,0.0
VPB_train,high,3,0.0
VPB_train,high,4,0.0
VPB_train,high,5,0.0
VPB_train,high,6,0.0
VPB_train,high,7,0.0
VPB_train,high,8,0.0
VPB_train,high,9,0.0
VPB_train,high,10,0.0
VPB_train,high,11,0.0
VPB_train,high,12,0.0
VPB_train,high,13,0.0
VPB_train,high,14,0.0
VPB_train,high,15,0.0
VPB_train,high,16,0.0
VPB_train,high,17,0.0
VPB_train,high,18,0.0
VPB_train,high,19,0.0
VPB_train,high,20,0.0
VPB_train,high,21,0.0
VPB_train,high,22,0.0
VPB_train,high,23,0.0
VPB_train,high,24,0.0
VPB_train,high,25,0.0
VPB_train,high,26,0.0
VPB_train,high,27,0.0
VPB_train,high,28,0.0
VPB_train,high,29,0.0
VPB_train,high,30,0.0
VPB_train,low,1,3.318843008306395e-273
VPB_train,low,2,0.0
VPB_train,low,3,0.0
VPB_train,low,4,0.0
VPB_train,low,5,0.0
VPB_train,low,6,0.0
VPB_train,low,7,0.0
VPB_train,low,8,0.0
VPB_train,low,9,0.0
VPB_train,low,10,0.0
VPB_train,low,11,0.0
VPB_train,low,12,0.0
VPB_train,low,13,0.0
VPB_train,low,14,0.0
VPB_train,low,15,0.0
VPB_train,low,16,0.0
VPB_train,low,17,0.0
VPB_train,low,18,0.0
VPB_train,low,19,0.0
VPB_train,low,20,0.0
VPB_train,low,21,0.0
VPB_train,low,22,0.0
VPB_train,low,23,0.0
VPB_train,low,24,0.0
VPB_train,low,25,0.0
VPB_train,low,26,0.0
VPB_train,low,27,0.0
VPB_train,low,28,0.0
VPB_train,low,29,0.0
VPB_train,low,30,0.0
VPB_train,close,1,3.261002655764891e-273
VPB_train,close,2,0.0
VPB_train,close,3,0.0
VPB_train,close,4,0.0
VPB_train,close,5,0.0
VPB_train,close,6,0.0
VPB_train,close,7,0.0
VPB_train,close,8,0.0
VPB_train,close,9,0.0
VPB_train,close,10,0.0
VPB_train,close,11,0.0
VPB_train,close,12,0.0
VPB_train,close,13,0.0
VPB_train,close,14,0.0
VPB_train,close,15,0.0
VPB_train,close,16,0.0
VPB_train,close,17,0.0
VPB_train,close,18,0.0
VPB_train,close,19,0.0
VPB_train,close,20,0.0
VPB_train,close,21,0.0
VPB_train,close,22,0.0
VPB_train,close,23,0.0
VPB_train,close,24,0.0
VPB_train,close,25,0.0
VPB_train,close,26,0.0
VPB_train,close,27,0.0
VPB_train,close,28,0.0
VPB_train,close,29,0.0
VPB_train,close,30,0.0
VRE_train,open,1,1.0661079150446379e-262
VRE_train,open,2,0.0
VRE_train,open,3,0.0
VRE_train,open,4,0.0
VRE_train,open,5,0.0
VRE_train,open,6,0.0
VRE_train,open,7,0.0
VRE_train,open,8,0.0
VRE_train,open,9,0.0
VRE_train,open,10,0.0
VRE_train,open,11,0.0
VRE_train,open,12,0.0
VRE_train,open,13,0.0
VRE_train,open,14,0.0
VRE_train,open,15,0.0
VRE_train,open,16,0.0
VRE_train,open,17,0.0
VRE_train,open,18,0.0
VRE_train,open,19,0.0
VRE_train,open,20,0.0
VRE_train,open,21,0.0
VRE_train,open,22,0.0
VRE_train,open,23,0.0
VRE_train,open,24,0.0
VRE_train,open,25,0.0
VRE_train,open,26,0.0
VRE_train,open,27,0.0
VRE_train,open,28,0.0
VRE_train,open,29,0.0
VRE_train,open,30,0.0
VRE_train,high,1,1.315905724634579e-266
VRE_train,high,2,0.0
VRE_train,high,3,0.0
VRE_train,high,4,0.0
VRE_train,high,5,0.0
VRE_train,high,6,0.0
VRE_train,high,7,0.0
VRE_train,high,8,0.0
VRE_train,high,9,0.0
VRE_train,high,10,0.0
VRE_train,high,11,0.0
VRE_train,high,12,0.0
VRE_train,high,13,0.0
VRE_train,high,14,0.0
VRE_train,high,15,0.0
VRE_train,high,16,0.0
VRE_train,high,17,0.0
VRE_train,high,18,0.0
VRE_train,high,19,0.0
VRE_train,high,20,0.0
VRE_train,high,21,0.0
VRE_train,high,22,0.0
VRE_train,high,23,0.0
VRE_train,high,24,0.0
VRE_train,high,25,0.0
VRE_train,high,26,0.0
VRE_train,high,27,0.0
VRE_train,high,28,0.0
VRE_train,high,29,0.0
VRE_train,high,30,0.0
VRE_train,low,1,2.2920371300525678e-265
VRE_train,low,2,0.0
VRE_train,low,3,0.0
VRE_train,low,4,0.0
VRE_train,low,5,0.0
VRE_train,low,6,0.0
VRE_train,low,7,0.0
VRE_train,low,8,0.0
VRE_train,low,9,0.0
VRE_train,low,10,0.0
VRE_train,low,11,0.0
VRE_train,low,12,0.0
VRE_train,low,13,0.0
VRE_train,low,14,0.0
VRE_train,low,15,0.0
VRE_train,low,16,0.0
VRE_train,low,17,0.0
VRE_train,low,18,0.0
VRE_train,low,19,0.0
VRE_train,low,20,0.0
VRE_train,low,21,0.0
VRE_train,low,22,0.0
VRE_train,low,23,0.0
VRE_train,low,24,0.0
VRE_train,low,25,0.0
VRE_train,low,26,0.0
VRE_train,low,27,0.0
VRE_train,low,28,0.0
VRE_train,low,29,0.0
VRE_train,low,30,0.0
VRE_train,close,1,1.785773225966023e-264
VRE_train,close,2,0.0
VRE_train,close,3,0.0
VRE_train,close,4,0.0
VRE_train,close,5,0.0
VRE_train,close,6,0.0
VRE_train,close,7,0.0
VRE_train,close,8,0.0
VRE_train,close,9,0.0
VRE_train,close,10,0.0
VRE_train,close,11,0.0
VRE_train,close,12,0.0
VRE_train,close,13,0.0
VRE_train,close,14,0.0
VRE_train,close,15,0.0
VRE_train,close,16,0.0
VRE_train,close,17,0.0
VRE_train,close,18,0.0
VRE_train,close,19,0.0
VRE_train,close,20,0.0
VRE_train,close,21,0.0
VRE_train,close,22,0.0
VRE_train,close,23,0.0
VRE_train,close,24,0.0
VRE_train,close,25,0.0
VRE_train,close,26,0.0
VRE_train,close,27,0.0
VRE_train,close,28,0.0
VRE_train,close,29,0.0
VRE_train,close,30,0.0
